"bench","solver","instance","ert"
"rbv2_svm","SM",41146,467.05
"rbv2_svm","RS",377,39.1
"rbv2_svm","EA",377,591.7
"rbv2_svm","OP",377,120000
"rbv2_svm","SM",377,120000
"rbv2_svm","RS",40499,68.9
"rbv2_svm","EA",40499,120000
"rbv2_svm","OP",40499,574.8
"rbv2_svm","SM",40499,473.75
"rbv2_svm","RS",1497,88.55
"rbv2_svm","EA",1497,120000
"rbv2_svm","OP",1497,120000
"rbv2_svm","SM",1497,486.85
"rbv2_svm","RS",60,120000
"rbv2_svm","EA",60,120000
"rbv2_svm","OP",60,120000
"rbv2_svm","SM",60,534.65
"rbv2_svm","RS",40983,296.85
"rbv2_svm","EA",40983,574.6
"rbv2_svm","OP",40983,120000
"rbv2_svm","SM",40983,120000
"rbv2_svm","RS",4154,572.1
"rbv2_svm","EA",4154,519.4
"rbv2_svm","OP",4154,580.75
"rbv2_svm","SM",4154,248.15
"rbv2_svm","RS",469,120000
"rbv2_svm","EA",469,120000
"rbv2_svm","OP",469,120000
"rbv2_svm","SM",469,472.6
"rbv2_svm","RS",31,120000
"rbv2_svm","EA",31,120000
"rbv2_svm","OP",31,120000
"rbv2_svm","SM",31,527.55
"rbv2_svm","RS",41278,102.35
"rbv2_svm","EA",41278,582.65
"rbv2_svm","OP",41278,120000
"rbv2_svm","SM",41278,120000
"rbv2_svm","RS",1489,120000
"rbv2_svm","EA",1489,120000
"rbv2_svm","OP",1489,120000
"rbv2_svm","SM",1489,547.9
"rbv2_svm","RS",1501,567.85
"rbv2_svm","EA",1501,120000
"rbv2_svm","OP",1501,120000
"rbv2_svm","SM",1501,508.4
"rbv2_svm","RS",15,17.6
"rbv2_svm","EA",15,595.55
"rbv2_svm","OP",15,120000
"rbv2_svm","SM",15,120000
"rbv2_svm","RS",300,120000
"rbv2_svm","EA",300,589.3
"rbv2_svm","OP",300,120000
"rbv2_svm","SM",300,504.25
"rbv2_svm","RS",1485,120000
"rbv2_svm","EA",1485,594.05
"rbv2_svm","OP",1485,120000
"rbv2_svm","SM",1485,555.55
"rbv2_svm","RS",1486,120000
"rbv2_svm","EA",1486,120000
"rbv2_svm","OP",1486,120000
"rbv2_svm","SM",1486,538.75
"rbv2_svm","RS",1510,321.05
"rbv2_svm","EA",1510,595
"rbv2_svm","OP",1510,120000
"rbv2_svm","SM",1510,553.8
"rbv2_svm","RS",182,134.65
"rbv2_svm","EA",182,120000
"rbv2_svm","OP",182,120000
"rbv2_svm","SM",182,543.9
"rbv2_svm","RS",41169,480.45
"rbv2_svm","EA",41169,120000
"rbv2_svm","OP",41169,120000
"rbv2_svm","SM",41169,497.4
"rbv2_rpart","RS",41138,1e+05
"rbv2_rpart","EA",41138,482.4
"rbv2_rpart","OP",41138,1e+05
"rbv2_rpart","SM",41138,344.8
"rbv2_rpart","RS",4135,1e+05
"rbv2_rpart","EA",4135,358.5
"rbv2_rpart","OP",4135,1e+05
"rbv2_rpart","SM",4135,241.9
"rbv2_rpart","RS",40981,1e+05
"rbv2_rpart","EA",40981,455.1
"rbv2_rpart","OP",40981,1e+05
"rbv2_rpart","SM",40981,497.15
"rbv2_rpart","RS",4134,1e+05
"rbv2_rpart","EA",4134,497.55
"rbv2_rpart","OP",4134,1e+05
"rbv2_rpart","SM",4134,301.25
"rbv2_rpart","RS",40927,1e+05
"rbv2_rpart","EA",40927,475.95
"rbv2_rpart","OP",40927,1e+05
"rbv2_rpart","SM",40927,1e+05
"rbv2_rpart","RS",1220,1e+05
"rbv2_rpart","EA",1220,490.85
"rbv2_rpart","OP",1220,499.55
"rbv2_rpart","SM",1220,317.65
"rbv2_rpart","RS",4154,1e+05
"rbv2_rpart","EA",4154,467.45
"rbv2_rpart","OP",4154,1e+05
"rbv2_rpart","SM",4154,437.95
"rbv2_rpart","RS",40923,1e+05
"rbv2_rpart","EA",40923,463.25
"rbv2_rpart","OP",40923,1e+05
"rbv2_rpart","SM",40923,1e+05
"rbv2_rpart","RS",41163,1e+05
"rbv2_rpart","EA",41163,455.3
"rbv2_rpart","OP",41163,1e+05
"rbv2_rpart","SM",41163,1e+05
"rbv2_rpart","RS",40996,1e+05
"rbv2_rpart","EA",40996,443.2
"rbv2_rpart","OP",40996,1e+05
"rbv2_rpart","SM",40996,470.4
"rbv2_rpart","RS",4538,1e+05
"rbv2_rpart","EA",4538,468.8
"rbv2_rpart","OP",4538,1e+05
"rbv2_rpart","SM",4538,1e+05
"rbv2_rpart","RS",40978,1e+05
"rbv2_rpart","EA",40978,413.85
"rbv2_rpart","OP",40978,1e+05
"rbv2_rpart","SM",40978,435.1
"rbv2_rpart","RS",375,1e+05
"rbv2_rpart","EA",375,468.25
"rbv2_rpart","OP",375,1e+05
"rbv2_rpart","SM",375,1e+05
"rbv2_rpart","RS",1111,1e+05
"rbv2_rpart","EA",1111,438.65
"rbv2_rpart","OP",1111,1e+05
"rbv2_rpart","SM",1111,1e+05
"rbv2_rpart","RS",40496,1e+05
"rbv2_rpart","EA",40496,461.1
"rbv2_rpart","OP",40496,1e+05
"rbv2_rpart","SM",40496,1e+05
"rbv2_rpart","RS",40966,1e+05
"rbv2_rpart","EA",40966,450.85
"rbv2_rpart","OP",40966,1e+05
"rbv2_rpart","SM",40966,465.2
"rbv2_rpart","RS",41150,1e+05
"rbv2_rpart","EA",41150,443.3
"rbv2_rpart","OP",41150,1e+05
"rbv2_rpart","SM",41150,451.55
"rbv2_rpart","RS",4534,1e+05
"rbv2_rpart","EA",4534,470.4
"rbv2_rpart","OP",4534,1e+05
"rbv2_rpart","SM",4534,466.55
"rbv2_rpart","RS",40900,1e+05
"rbv2_rpart","EA",40900,472.65
"rbv2_rpart","OP",40900,1e+05
"rbv2_rpart","SM",40900,279.1
"rbv2_rpart","RS",40536,1e+05
"rbv2_rpart","EA",40536,455.55
"rbv2_rpart","OP",40536,1e+05
"rbv2_rpart","SM",40536,460.6
"rbv2_rpart","RS",41156,1e+05
"rbv2_rpart","EA",41156,495.55
"rbv2_rpart","OP",41156,1e+05
"rbv2_rpart","SM",41156,418.75
"rbv2_rpart","RS",1590,1e+05
"rbv2_rpart","EA",1590,476.6
"rbv2_rpart","OP",1590,1e+05
"rbv2_rpart","SM",1590,1e+05
"rbv2_rpart","RS",1457,1e+05
"rbv2_rpart","EA",1457,471.8
"rbv2_rpart","OP",1457,1e+05
"rbv2_rpart","SM",1457,323.6
"rbv2_rpart","RS",458,1e+05
"rbv2_rpart","EA",458,480.95
"rbv2_rpart","OP",458,1e+05
"rbv2_rpart","SM",458,343
"rbv2_rpart","RS",469,438.55
"rbv2_rpart","EA",469,492.3
"rbv2_rpart","OP",469,461.15
"rbv2_rpart","SM",469,462
"rbv2_rpart","RS",41157,1e+05
"rbv2_rpart","EA",41157,476.1
"rbv2_rpart","OP",41157,1e+05
"rbv2_rpart","SM",41157,446.4
"rbv2_rpart","RS",11,1e+05
"rbv2_rpart","EA",11,479.05
"rbv2_rpart","OP",11,1e+05
"rbv2_rpart","SM",11,283.65
"rbv2_rpart","RS",1461,1e+05
"rbv2_rpart","EA",1461,468.95
"rbv2_rpart","OP",1461,1e+05
"rbv2_rpart","SM",1461,411.3
"rbv2_rpart","RS",1462,1e+05
"rbv2_rpart","EA",1462,433.1
"rbv2_rpart","OP",1462,1e+05
"rbv2_rpart","SM",1462,442.25
"rbv2_rpart","RS",1464,1e+05
"rbv2_rpart","EA",1464,465.1
"rbv2_rpart","OP",1464,1e+05
"rbv2_rpart","SM",1464,447.6
"rbv2_rpart","RS",15,1e+05
"rbv2_rpart","EA",15,424.65
"rbv2_rpart","OP",15,1e+05
"rbv2_rpart","SM",15,463.65
"rbv2_rpart","RS",40975,1e+05
"rbv2_rpart","EA",40975,467.05
"rbv2_rpart","OP",40975,1e+05
"rbv2_rpart","SM",40975,488.4
"rbv2_rpart","RS",41142,1e+05
"rbv2_rpart","EA",41142,488.55
"rbv2_rpart","OP",41142,495.9
"rbv2_rpart","SM",41142,383.15
"rbv2_rpart","RS",40701,1e+05
"rbv2_rpart","EA",40701,414.85
"rbv2_rpart","OP",40701,1e+05
"rbv2_rpart","SM",40701,410.55
"rbv2_rpart","RS",40994,1e+05
"rbv2_rpart","EA",40994,480.35
"rbv2_rpart","OP",40994,1e+05
"rbv2_rpart","SM",40994,404
"rbv2_rpart","RS",23,1e+05
"rbv2_rpart","EA",23,478.85
"rbv2_rpart","OP",23,1e+05
"rbv2_rpart","SM",23,350.15
"rbv2_rpart","RS",1468,1e+05
"rbv2_rpart","EA",1468,455.05
"rbv2_rpart","OP",1468,1e+05
"rbv2_rpart","SM",1468,470.75
"rbv2_rpart","RS",40668,1e+05
"rbv2_rpart","EA",40668,452
"rbv2_rpart","OP",40668,1e+05
"rbv2_rpart","SM",40668,488.8
"rbv2_rpart","RS",29,1e+05
"rbv2_rpart","EA",29,476.7
"rbv2_rpart","OP",29,1e+05
"rbv2_rpart","SM",29,402
"rbv2_rpart","RS",31,1e+05
"rbv2_rpart","EA",31,476.2
"rbv2_rpart","OP",31,1e+05
"rbv2_rpart","SM",31,353.8
"rbv2_rpart","RS",6332,1e+05
"rbv2_rpart","EA",6332,458.75
"rbv2_rpart","OP",6332,1e+05
"rbv2_rpart","SM",6332,492
"rbv2_rpart","RS",37,1e+05
"rbv2_rpart","EA",37,435.75
"rbv2_rpart","OP",37,1e+05
"rbv2_rpart","SM",37,456.6
"rbv2_rpart","RS",4541,1e+05
"rbv2_rpart","EA",4541,422.9
"rbv2_rpart","OP",4541,1e+05
"rbv2_rpart","SM",4541,465.4
"rbv2_rpart","RS",40670,1e+05
"rbv2_rpart","EA",40670,464.6
"rbv2_rpart","OP",40670,1e+05
"rbv2_rpart","SM",40670,488.4
"rbv2_rpart","RS",23381,1e+05
"rbv2_rpart","EA",23381,484.65
"rbv2_rpart","OP",23381,1e+05
"rbv2_rpart","SM",23381,438.85
"rbv2_rpart","RS",151,1e+05
"rbv2_rpart","EA",151,468.55
"rbv2_rpart","OP",151,1e+05
"rbv2_rpart","SM",151,498.8
"rbv2_rpart","RS",188,1e+05
"rbv2_rpart","EA",188,479
"rbv2_rpart","OP",188,1e+05
"rbv2_rpart","SM",188,384.65
"rbv2_rpart","RS",41164,1e+05
"rbv2_rpart","EA",41164,496.55
"rbv2_rpart","OP",41164,1e+05
"rbv2_rpart","SM",41164,429.8
"rbv2_rpart","RS",1475,1e+05
"rbv2_rpart","EA",1475,493.05
"rbv2_rpart","OP",1475,1e+05
"rbv2_rpart","SM",1475,379.75
"rbv2_rpart","RS",1476,1e+05
"rbv2_rpart","EA",1476,457.05
"rbv2_rpart","OP",1476,1e+05
"rbv2_rpart","SM",1476,460.5
"rbv2_rpart","RS",41159,1e+05
"rbv2_rpart","EA",41159,465.3
"rbv2_rpart","OP",41159,1e+05
"rbv2_rpart","SM",41159,487.25
"rbv2_rpart","RS",1478,1e+05
"rbv2_rpart","EA",1478,421.25
"rbv2_rpart","OP",1478,1e+05
"rbv2_rpart","SM",1478,353.45
"rbv2_rpart","RS",41169,1e+05
"rbv2_rpart","EA",41169,482.15
"rbv2_rpart","OP",41169,1e+05
"rbv2_rpart","SM",41169,341.8
"rbv2_rpart","RS",23512,1e+05
"rbv2_rpart","EA",23512,481.15
"rbv2_rpart","OP",23512,1e+05
"rbv2_rpart","SM",23512,356.2
"rbv2_rpart","RS",1479,1e+05
"rbv2_rpart","EA",1479,479.1
"rbv2_rpart","OP",1479,1e+05
"rbv2_rpart","SM",1479,393.85
"rbv2_rpart","RS",41212,1e+05
"rbv2_rpart","EA",41212,470.25
"rbv2_rpart","OP",41212,1e+05
"rbv2_rpart","SM",41212,445.9
"rbv2_rpart","RS",1480,1e+05
"rbv2_rpart","EA",1480,474.25
"rbv2_rpart","OP",1480,1e+05
"rbv2_rpart","SM",1480,405.3
"rbv2_rpart","RS",300,1e+05
"rbv2_rpart","EA",300,458.1
"rbv2_rpart","OP",300,1e+05
"rbv2_rpart","SM",300,460
"rbv2_rpart","RS",41168,1e+05
"rbv2_rpart","EA",41168,418.85
"rbv2_rpart","OP",41168,1e+05
"rbv2_rpart","SM",41168,493.15
"rbv2_rpart","RS",41143,1e+05
"rbv2_rpart","EA",41143,455.2
"rbv2_rpart","OP",41143,1e+05
"rbv2_rpart","SM",41143,482
"rbv2_rpart","RS",1053,1e+05
"rbv2_rpart","EA",1053,450.85
"rbv2_rpart","OP",1053,1e+05
"rbv2_rpart","SM",1053,401.9
"rbv2_rpart","RS",41027,1e+05
"rbv2_rpart","EA",41027,474.8
"rbv2_rpart","OP",41027,1e+05
"rbv2_rpart","SM",41027,469.6
"rbv2_rpart","RS",1067,1e+05
"rbv2_rpart","EA",1067,477.4
"rbv2_rpart","OP",1067,1e+05
"rbv2_rpart","SM",1067,487.55
"rbv2_rpart","RS",1063,1e+05
"rbv2_rpart","EA",1063,480.1
"rbv2_rpart","OP",1063,1e+05
"rbv2_rpart","SM",1063,431.2
"rbv2_rpart","RS",41162,1e+05
"rbv2_rpart","EA",41162,488.65
"rbv2_rpart","OP",41162,1e+05
"rbv2_rpart","SM",41162,458.1
"rbv2_rpart","RS",3,1e+05
"rbv2_rpart","EA",3,385.5
"rbv2_rpart","OP",3,1e+05
"rbv2_rpart","SM",3,309.3
"rbv2_rpart","RS",6,1e+05
"rbv2_rpart","EA",6,470.7
"rbv2_rpart","OP",6,1e+05
"rbv2_rpart","SM",6,493.15
"rbv2_rpart","RS",1485,1e+05
"rbv2_rpart","EA",1485,461.9
"rbv2_rpart","OP",1485,1e+05
"rbv2_rpart","SM",1485,489.95
"rbv2_rpart","RS",1056,1e+05
"rbv2_rpart","EA",1056,484.3
"rbv2_rpart","OP",1056,1e+05
"rbv2_rpart","SM",1056,480.25
"rbv2_rpart","RS",12,1e+05
"rbv2_rpart","EA",12,469.1
"rbv2_rpart","OP",12,1e+05
"rbv2_rpart","SM",12,498.35
"rbv2_rpart","RS",14,1e+05
"rbv2_rpart","EA",14,458.15
"rbv2_rpart","OP",14,1e+05
"rbv2_rpart","SM",14,1e+05
"rbv2_rpart","RS",16,1e+05
"rbv2_rpart","EA",16,478.85
"rbv2_rpart","OP",16,1e+05
"rbv2_rpart","SM",16,265.3
"rbv2_rpart","RS",18,1e+05
"rbv2_rpart","EA",18,460.6
"rbv2_rpart","OP",18,1e+05
"rbv2_rpart","SM",18,429.5
"rbv2_rpart","RS",40979,1e+05
"rbv2_rpart","EA",40979,469.55
"rbv2_rpart","OP",40979,1e+05
"rbv2_rpart","SM",40979,427.95
"rbv2_rpart","RS",22,1e+05
"rbv2_rpart","EA",22,451.65
"rbv2_rpart","OP",22,1e+05
"rbv2_rpart","SM",22,1e+05
"rbv2_rpart","RS",1515,1e+05
"rbv2_rpart","EA",1515,483.35
"rbv2_rpart","OP",1515,499.5
"rbv2_rpart","SM",1515,228.55
"rbv2_rpart","RS",554,1e+05
"rbv2_rpart","EA",554,468.55
"rbv2_rpart","OP",554,1e+05
"rbv2_rpart","SM",554,1e+05
"rbv2_rpart","RS",334,1e+05
"rbv2_rpart","EA",334,470
"rbv2_rpart","OP",334,1e+05
"rbv2_rpart","SM",334,463.4
"rbv2_rpart","RS",24,1e+05
"rbv2_rpart","EA",24,431.65
"rbv2_rpart","OP",24,487.3
"rbv2_rpart","SM",24,206.45
"rbv2_rpart","RS",1486,1e+05
"rbv2_rpart","EA",1486,433.55
"rbv2_rpart","OP",1486,1e+05
"rbv2_rpart","SM",1486,377.2
"rbv2_rpart","RS",23517,1e+05
"rbv2_rpart","EA",23517,488.55
"rbv2_rpart","OP",23517,491.6
"rbv2_rpart","SM",23517,363.35
"rbv2_rpart","RS",1493,1e+05
"rbv2_rpart","EA",1493,476.2
"rbv2_rpart","OP",1493,1e+05
"rbv2_rpart","SM",1493,1e+05
"rbv2_rpart","RS",28,1e+05
"rbv2_rpart","EA",28,482.4
"rbv2_rpart","OP",28,1e+05
"rbv2_rpart","SM",28,314.55
"rbv2_rpart","RS",1487,1e+05
"rbv2_rpart","EA",1487,463.1
"rbv2_rpart","OP",1487,457.5
"rbv2_rpart","SM",1487,356
"rbv2_rpart","RS",1068,1e+05
"rbv2_rpart","EA",1068,428.45
"rbv2_rpart","OP",1068,483.1
"rbv2_rpart","SM",1068,296.05
"rbv2_rpart","RS",1050,407.6
"rbv2_rpart","EA",1050,456.85
"rbv2_rpart","OP",1050,1e+05
"rbv2_rpart","SM",1050,290.65
"rbv2_rpart","RS",1049,1e+05
"rbv2_rpart","EA",1049,461.95
"rbv2_rpart","OP",1049,1e+05
"rbv2_rpart","SM",1049,353.85
"rbv2_rpart","RS",32,1e+05
"rbv2_rpart","EA",32,452.85
"rbv2_rpart","OP",32,1e+05
"rbv2_rpart","SM",32,450.85
"rbv2_rpart","RS",1489,1e+05
"rbv2_rpart","EA",1489,473.95
"rbv2_rpart","OP",1489,1e+05
"rbv2_rpart","SM",1489,450.75
"rbv2_rpart","RS",470,1e+05
"rbv2_rpart","EA",470,476.65
"rbv2_rpart","OP",470,1e+05
"rbv2_rpart","SM",470,369.7
"rbv2_rpart","RS",1494,1e+05
"rbv2_rpart","EA",1494,456.9
"rbv2_rpart","OP",1494,1e+05
"rbv2_rpart","SM",1494,470.55
"rbv2_rpart","RS",41161,1e+05
"rbv2_rpart","EA",41161,462.95
"rbv2_rpart","OP",41161,1e+05
"rbv2_rpart","SM",41161,496.35
"rbv2_rpart","RS",41165,1e+05
"rbv2_rpart","EA",41165,459.65
"rbv2_rpart","OP",41165,1e+05
"rbv2_rpart","SM",41165,405.15
"rbv2_rpart","RS",182,1e+05
"rbv2_rpart","EA",182,432.7
"rbv2_rpart","OP",182,1e+05
"rbv2_rpart","SM",182,1e+05
"rbv2_rpart","RS",312,1e+05
"rbv2_rpart","EA",312,465.55
"rbv2_rpart","OP",312,1e+05
"rbv2_rpart","SM",312,390.2
"rbv2_rpart","RS",40984,1e+05
"rbv2_rpart","EA",40984,409.35
"rbv2_rpart","OP",40984,1e+05
"rbv2_rpart","SM",40984,377.55
"rbv2_rpart","RS",1501,1e+05
"rbv2_rpart","EA",1501,465.65
"rbv2_rpart","OP",1501,1e+05
"rbv2_rpart","SM",1501,496.05
"rbv2_rpart","RS",40685,1e+05
"rbv2_rpart","EA",40685,481.7
"rbv2_rpart","OP",40685,1e+05
"rbv2_rpart","SM",40685,312.05
"rbv2_rpart","RS",38,1e+05
"rbv2_rpart","EA",38,422.05
"rbv2_rpart","OP",38,1e+05
"rbv2_rpart","SM",38,260.25
"rbv2_rpart","RS",42,1e+05
"rbv2_rpart","EA",42,419.5
"rbv2_rpart","OP",42,1e+05
"rbv2_rpart","SM",42,1e+05
"rbv2_rpart","RS",44,1e+05
"rbv2_rpart","EA",44,462.25
"rbv2_rpart","OP",44,1e+05
"rbv2_rpart","SM",44,473.6
"rbv2_rpart","RS",46,1e+05
"rbv2_rpart","EA",46,472.4
"rbv2_rpart","OP",46,1e+05
"rbv2_rpart","SM",46,420.95
"rbv2_rpart","RS",40982,1e+05
"rbv2_rpart","EA",40982,465.35
"rbv2_rpart","OP",40982,1e+05
"rbv2_rpart","SM",40982,483.95
"rbv2_rpart","RS",1040,1e+05
"rbv2_rpart","EA",1040,448.6
"rbv2_rpart","OP",1040,1e+05
"rbv2_rpart","SM",1040,412.3
"rbv2_rpart","RS",41146,1e+05
"rbv2_rpart","EA",41146,476.15
"rbv2_rpart","OP",41146,1e+05
"rbv2_rpart","SM",41146,438.15
"rbv2_rpart","RS",377,1e+05
"rbv2_rpart","EA",377,466.35
"rbv2_rpart","OP",377,1e+05
"rbv2_rpart","SM",377,486.45
"rbv2_rpart","RS",40499,1e+05
"rbv2_rpart","EA",40499,434.85
"rbv2_rpart","OP",40499,1e+05
"rbv2_rpart","SM",40499,484.7
"rbv2_rpart","RS",50,1e+05
"rbv2_rpart","EA",50,463.65
"rbv2_rpart","OP",50,1e+05
"rbv2_rpart","SM",50,485.25
"rbv2_rpart","RS",54,1e+05
"rbv2_rpart","EA",54,463.35
"rbv2_rpart","OP",54,1e+05
"rbv2_rpart","SM",54,449.3
"rbv2_rpart","RS",41166,1e+05
"rbv2_rpart","EA",41166,449.3
"rbv2_rpart","OP",41166,1e+05
"rbv2_rpart","SM",41166,463.5
"rbv2_rpart","RS",307,1e+05
"rbv2_rpart","EA",307,457.85
"rbv2_rpart","OP",307,1e+05
"rbv2_rpart","SM",307,480
"rbv2_rpart","RS",1497,1e+05
"rbv2_rpart","EA",1497,452.75
"rbv2_rpart","OP",1497,1e+05
"rbv2_rpart","SM",1497,492.35
"rbv2_rpart","RS",60,1e+05
"rbv2_rpart","EA",60,476.6
"rbv2_rpart","OP",60,1e+05
"rbv2_rpart","SM",60,482
"rbv2_rpart","RS",1510,1e+05
"rbv2_rpart","EA",1510,430.6
"rbv2_rpart","OP",1510,1e+05
"rbv2_rpart","SM",1510,477.6
"rbv2_rpart","RS",40983,1e+05
"rbv2_rpart","EA",40983,473.85
"rbv2_rpart","OP",40983,1e+05
"rbv2_rpart","SM",40983,333.95
"rbv2_rpart","RS",40498,1e+05
"rbv2_rpart","EA",40498,445.85
"rbv2_rpart","OP",40498,1e+05
"rbv2_rpart","SM",40498,483.1
"rbv2_rpart","RS",181,1e+05
"rbv2_rpart","EA",181,445.9
"rbv2_rpart","OP",181,1e+05
"rbv2_rpart","SM",181,1e+05
"iaml_ranger","RS",40981,160000
"iaml_ranger","EA",40981,753.35
"iaml_ranger","OP",40981,160000
"iaml_ranger","SM",40981,160000
"iaml_ranger","RS",41146,160000
"iaml_ranger","EA",41146,160000
"iaml_ranger","OP",41146,160000
"iaml_ranger","SM",41146,567.7
"iaml_ranger","RS",1489,160000
"iaml_ranger","EA",1489,792.9
"iaml_ranger","OP",1489,160000
"iaml_ranger","SM",1489,602.55
"iaml_ranger","RS",1067,160000
"iaml_ranger","EA",1067,783.3
"iaml_ranger","OP",1067,160000
"iaml_ranger","SM",1067,714.6
"iaml_xgboost","RS",40981,260000
"iaml_xgboost","EA",40981,260000
"iaml_xgboost","OP",40981,260000
"iaml_xgboost","SM",40981,1157.35
"iaml_xgboost","RS",41146,260000
"iaml_xgboost","EA",41146,260000
"iaml_xgboost","OP",41146,260000
"iaml_xgboost","SM",41146,1161.05
"iaml_xgboost","RS",1489,260000
"iaml_xgboost","EA",1489,260000
"iaml_xgboost","OP",1489,260000
"iaml_xgboost","SM",1489,1115.1
"iaml_xgboost","RS",1067,260000
"iaml_xgboost","EA",1067,1280.55
"iaml_xgboost","OP",1067,260000
"iaml_xgboost","SM",1067,1248.1
